step,episode_discounted_reward,episode_reward,episode_time,init_q,running_discounted_reward,running_reward,running_time
24000,-119.55170440673828,-197.09580993652344,408.0,1068.102294921875,12.433423042297363,-4.860382556915283,288.293701171875
24100,-150.11508178710938,-222.0438690185547,433.0,1068.102294921875,4.305997848510742,-15.71955680847168,295.5290222167969
24200,80.087646484375,138.51002502441406,240.0,1068.102294921875,9.576264381408691,-7.182803630828857,292.6324462890625
24300,-132.17715454101562,-202.14154052734375,413.0,1068.1024169921875,2.488593101501465,-16.930740356445312,298.65081787109375
24400,195.4055633544922,216.445068359375,197.0,1068.1024169921875,12.134441375732422,-5.261950492858887,293.5682678222656
24500,120.8655014038086,100.58186340332031,258.0,1068.1024169921875,8.921012878417969,-11.351917266845703,299.50537109375
24600,70.37886810302734,78.12175750732422,59.0,1068.1024169921875,17.75464630126953,1.7162115573883057,284.4635925292969
24700,-122.05201721191406,-205.9422607421875,424.0,1068.1024169921875,10.764313697814941,-8.666711807250977,291.4404296875
24800,241.0363006591797,264.3772277832031,174.0,1068.1025390625,29.959157943725586,14.347207069396973,281.2724609375
24900,-172.13836669921875,-241.9580841064453,453.0,1068.1025390625,19.85428237915039,1.5319424867630005,289.8588562011719
25000,255.87429809570312,306.38714599609375,152.0,1068.1025390625,25.60565948486328,5.540619373321533,290.3825988769531
25100,357.8021240234375,392.1577453613281,98.0,1068.1025390625,46.23302459716797,32.32847213745117,278.1802978515625
25200,-211.38641357421875,-267.8363342285156,479.0,1068.1025390625,33.35205078125,17.32023048400879,288.2212829589844
25300,320.57952880859375,332.282470703125,133.0,1069.1649169921875,47.11511993408203,32.136505126953125,281.63720703125
25400,-5.524909019470215,2.2974038124084473,115.0,1069.1649169921875,64.98839569091797,54.8651008605957,260.8725891113281
25500,105.36847686767578,126.52590942382812,235.0,1069.999755859375,80.20584869384766,73.09640502929688,253.03001403808594
25600,-168.60462951660156,-234.95616149902344,446.0,1070.4189453125,67.76531982421875,57.69377517700195,262.6784973144531
25700,31.160146713256836,36.151729583740234,81.0,1070.4189453125,81.08710479736328,73.3632583618164,246.24734497070312
25800,-118.5113525390625,-208.02296447753906,419.0,1070.4189453125,71.107177734375,59.293949127197266,254.88497924804688
25900,-69.01624298095703,-68.75444030761719,134.0,1071.13916015625,71.20878601074219,59.046688079833984,247.14376831054688
26000,241.02015686035156,279.32342529296875,167.0,1071.18505859375,80.29289245605469,70.51382446289062,244.17474365234375
26100,256.73272705078125,271.3482971191406,159.0,1071.18505859375,89.11488342285156,80.55554962158203,239.916015625
26200,-134.86041259765625,-145.27439880371094,368.0,1071.5496826171875,77.4826431274414,70.82649993896484,246.51419067382812
26300,-127.48472595214844,-133.47708129882812,195.0,1071.5496826171875,67.2342758178711,60.61132049560547,243.93849182128906
26400,912.662841796875,990.1657104492188,97.0,1071.5667724609375,101.45620727539062,95.94035339355469,243.2919921875
26500,405.9062194824219,427.22650146484375,90.0,1071.568359375,108.39214324951172,100.5811538696289,242.97601318359375
26600,-136.09474182128906,-200.1077117919922,411.0,1072.3082275390625,96.16780090332031,85.54670715332031,251.37721252441406
26700,326.14947509765625,360.3392639160156,130.0,1072.6422119140625,114.8213882446289,107.40192413330078,241.7754364013672
26800,693.1382446289062,832.43408203125,191.0,1072.958984375,143.7372283935547,143.65353393554688,239.23666381835938
26900,40.9409294128418,-5.240514755249023,324.0,1073.1317138671875,123.90396118164062,117.89418029785156,253.6285858154297
27000,214.227294921875,253.31246948242188,173.0,1073.194091796875,140.9502410888672,141.09495544433594,241.17181396484375
27100,60.82041931152344,20.507041931152344,269.0,1073.293701171875,136.94375610351562,135.06556701660156,242.56321716308594
27200,134.2609100341797,191.4161834716797,203.0,1073.293701171875,128.6952667236328,131.69313049316406,244.5008087158203
27300,-4.773806571960449,-7.268512725830078,313.0,1073.293701171875,122.02182006835938,124.74504852294922,247.92576599121094
27400,100.99443054199219,90.58477020263672,252.0,1073.3831787109375,109.14473724365234,111.00192260742188,244.61801147460938
27500,-99.11903381347656,-181.12466430664062,392.0,1073.3831787109375,98.7315444946289,96.39559173583984,251.9871063232422
27600,164.76876831054688,176.4521484375,217.0,1073.3831787109375,102.03340911865234,100.39842224121094,250.2377471923828
27700,808.8699340820312,923.2685546875,136.0,1073.4212646484375,123.71895599365234,125.61211395263672,253.82456970214844
27800,-87.60466003417969,-148.2225799560547,359.0,1073.42724609375,113.15277099609375,111.92037963867188,259.0833435058594
27900,237.29466247558594,246.32737731933594,163.0,1073.435302734375,123.89463806152344,124.41325378417969,251.28271484375
28000,253.17950439453125,285.36920166015625,156.0,1073.435302734375,133.11651611328125,135.21841430664062,244.79515075683594
28100,22.307992935180664,31.203622817993164,90.0,1073.4598388671875,108.17091369628906,111.30177307128906,247.75262451171875
28200,320.4070129394531,361.2515563964844,121.0,1073.7183837890625,128.27919006347656,134.723388671875,235.7742462158203
28300,-152.4880828857422,-162.61769104003906,188.0,1073.7542724609375,106.43590545654297,108.22737884521484,240.04624938964844
28400,-6.774730682373047,1.2086443901062012,104.0,1073.784912109375,99.92788696289062,101.15201568603516,225.61590576171875
28500,32.34037399291992,41.18365478515625,84.0,1073.789794921875,108.32721710205078,110.96961212158203,214.89419555664062
28600,187.30967712402344,242.4042510986328,192.0,1073.789794921875,112.27633666992188,117.54134368896484,213.74948120117188
28700,278.9602355957031,314.24957275390625,136.0,1073.9969482421875,110.18762969970703,113.38111114501953,218.13890075683594
28800,-105.65328979492188,-201.05587768554688,412.0,1073.9969482421875,99.39558410644531,97.65926361083984,227.8319549560547
28900,79.3813705444336,83.12078094482422,62.0,1074.1995849609375,106.61046600341797,106.73548889160156,207.37930297851562
29000,239.4575958251953,269.3463439941406,168.0,1074.293212890625,103.26592254638672,100.39033508300781,215.12982177734375
29100,122.75023651123047,128.1187286376953,41.0,1074.293212890625,122.30960083007812,127.52450561523438,202.4593048095703
29200,139.32940673828125,141.508056640625,232.0,1074.328369140625,129.07684326171875,134.8661651611328,202.39451599121094
29300,70.9460678100586,74.1417465209961,67.0,1074.866455078125,121.51563262939453,129.8311004638672,191.71463012695312
29400,-111.91470336914062,-165.22352600097656,376.0,1074.866455078125,109.8441162109375,115.07836151123047,200.92889404296875
29500,-127.06290435791016,-205.02099609375,416.0,1075.0228271484375,97.99876403808594,99.07339477539062,211.6824493408203
29600,34.491172790527344,44.18564224243164,85.0,1075.0623779296875,104.78984832763672,107.05281066894531,203.0763702392578
29700,268.5649719238281,293.2784423828125,140.0,1075.0723876953125,102.95977020263672,105.80989837646484,207.99392700195312
29800,1575.983154296875,1764.2186279296875,120.0,1075.187255859375,180.77024841308594,193.79498291015625,203.2620086669922
29900,-40.566925048828125,-56.236473083496094,342.0,1075.2574462890625,175.34791564941406,187.4412841796875,206.9564666748047
30000,165.03799438476562,167.02096557617188,14.0,1075.3258056640625,177.22833251953125,189.8848114013672,195.7432098388672
30100,208.24868774414062,248.32443237304688,178.0,1075.3258056640625,169.9154815673828,182.3376007080078,192.30770874023438
30200,3.7839839458465576,-39.27939224243164,325.0,1075.36767578125,164.1321563720703,174.11175537109375,198.69021606445312
30300,-86.81902313232422,-170.19558715820312,381.0,1075.3922119140625,151.5845947265625,156.89639282226562,207.80569458007812
30400,77.17064666748047,84.09984588623047,57.0,1075.4044189453125,147.8638916015625,153.25656127929688,200.26541137695312
30500,172.2315673828125,194.4720001220703,207.0,1075.4091796875,138.05288696289062,139.90907287597656,209.2345428466797
30600,-114.33879089355469,-194.9471435546875,425.0,1075.4825439453125,125.43329620361328,123.16626739501953,220.02281188964844
30700,132.98435974121094,135.05393981933594,34.0,1075.9283447265625,147.1197967529297,148.5641632080078,199.74667358398438
30800,307.6616516113281,335.2545471191406,130.0,1075.9443359375,163.0529327392578,166.90963745117188,192.99386596679688
30900,-44.0382080078125,-117.38813781738281,328.0,1075.9443359375,152.69837951660156,152.6947479248047,199.74417114257812
31000,216.21771240234375,229.38621520996094,180.0,1075.9493408203125,154.60496520996094,154.85400390625,199.5766143798828
31100,-110.94361877441406,-194.07395935058594,405.0,1075.9493408203125,141.32754516601562,137.40760803222656,209.84779357910156
31200,-227.92881774902344,-216.00900268554688,427.0,1075.949951171875,122.8647232055664,119.73677825927734,220.7053985595703
31300,101.87590026855469,106.6546401977539,268.0,1076.392333984375,125.3370590209961,124.62750244140625,221.80162048339844
31400,115.35806274414062,117.47111511230469,233.0,1076.45703125,132.57627868652344,132.99632263183594,219.14096069335938
31500,1741.476318359375,1852.0928955078125,68.0,1076.45703125,210.61659240722656,216.45152282714844,211.9097137451172
31600,200.09420776367188,233.37132263183594,185.0,1076.4744873046875,212.20680236816406,220.37741088867188,207.9085235595703
31700,174.58224487304688,219.38131713867188,194.0,1076.4776611328125,208.70907592773438,219.28851318359375,207.3599395751953
31800,218.12911987304688,245.25157165527344,160.0,1076.6195068359375,202.9116668701172,215.65762329101562,206.8273468017578
31900,308.4712219238281,337.2635192871094,133.0,1076.850830078125,216.55064392089844,231.13919067382812,197.55885314941406
32000,179.86813354492188,183.45907592773438,206.0,1076.9625244140625,215.96372985839844,229.1932830810547,197.19436645507812
32100,153.97100830078125,156.02597045898438,21.0,1080.866455078125,209.21609497070312,220.17823791503906,189.37290954589844
32200,301.2747802734375,332.2515563964844,133.0,1080.866455078125,213.81903076171875,225.7819061279297,186.55426025390625
32300,161.12887573242188,162.37437438964844,216.0,1095.241943359375,193.53594970703125,201.10760498046875,199.97023010253906
32400,387.1184387207031,420.1896057128906,90.0,1097.03662109375,186.2914581298828,193.5762481689453,203.92562866210938
32500,60.99668884277344,41.666595458984375,292.0,1105.3349609375,180.02671813964844,185.9807586669922,208.329345703125
32600,-81.65428161621094,-162.0877685546875,401.0,1125.5147705078125,166.94265747070312,168.57733154296875,217.96287536621094
32700,39.3965950012207,48.21458435058594,89.0,1132.2642822265625,146.74330139160156,144.8597869873047,220.87399291992188
32800,-63.46635437011719,-146.1278533935547,372.0,1132.2642822265625,136.23281860351562,130.31039428710938,228.4302978515625
32900,111.25931549072266,115.56287384033203,250.0,1132.2642822265625,135.8874969482422,131.3860321044922,228.77584838867188
33000,856.7096557617188,955.1737670898438,116.0,1133.12060546875,173.23617553710938,173.53414916992188,223.38519287109375
33100,195.0644073486328,207.3892059326172,190.0,1133.12060546875,174.3275909423828,175.22689819335938,221.7159423828125
33200,-89.58690643310547,-176.14772033691406,387.0,1140.6085205078125,161.13186645507812,157.65817260742188,229.9801483154297
33300,1666.312744140625,1814.214599609375,102.0,1169.203369140625,226.29530334472656,226.28550720214844,229.3770751953125
33400,146.60137939453125,154.3961944580078,203.0,1187.76513671875,211.29429626464844,212.401123046875,230.8428192138672
33500,-85.78083801269531,-155.1986541748047,366.0,1203.0709228515625,196.4405517578125,194.02113342285156,237.60067749023438
33600,97.5464859008789,105.57083129882812,248.0,1203.0709228515625,191.495849609375,189.59861755371094,238.12063598632812
33700,-68.70707702636719,-63.656681060791016,145.0,1416.5833740234375,174.80697631835938,173.02159118652344,233.18031311035156
33800,200.77105712890625,236.50599670410156,201.0,1423.8284912109375,176.1051788330078,176.19580078125,231.5712890625
33900,-124.2841567993164,-170.18060302734375,381.0,1423.8284912109375,161.08570861816406,158.87698364257812,239.042724609375
34000,-31.921356201171875,-91.47993469238281,302.0,1425.1993408203125,151.4353485107422,146.35914611816406,242.1905975341797
34100,-183.60545349121094,-237.01788330078125,448.0,1425.1993408203125,134.68331909179688,127.19029235839844,252.48106384277344
34200,21.437713623046875,23.253469467163086,98.0,1425.1993408203125,117.3559341430664,107.34640502929688,251.3841552734375
34300,-84.9383544921875,-143.24847412109375,354.0,1425.9384765625,107.24121856689453,94.81665802001953,256.51495361328125
34400,55.02958297729492,6.589822769165039,284.0,1426.5576171875,108.00041198730469,95.09300994873047,255.77474975585938
34500,243.04171752929688,261.2664794921875,153.0,1515.5174560546875,114.75247955322266,103.40168762207031,250.63600158691406
34600,-86.8907241821289,-198.99513244628906,410.0,1515.5174560546875,104.67031860351562,88.28184509277344,258.6042175292969
34700,257.80816650390625,271.2754821777344,151.0,1515.5174560546875,102.12237548828125,83.88186645507812,260.3202819824219
34800,319.4674377441406,353.2624816894531,129.0,1541.7835693359375,132.32046508789062,122.53938293457031,232.1838836669922
34900,-85.81185913085938,-154.2544403076172,365.0,1640.18603515625,121.41384887695312,108.69969177246094,238.82469177246094
35000,-31.79555320739746,-50.33332443237305,316.0,1640.18603515625,113.75337982177734,100.74803924560547,242.68345642089844
35100,276.0496826171875,323.2575988769531,143.0,1678.600830078125,126.9343490600586,119.03099060058594,225.76097106933594
35200,352.74072265625,385.216552734375,109.0,1678.600830078125,148.69760131835938,147.4271697998047,214.3899383544922
35300,319.8841552734375,333.260498046875,129.0,1711.8472900390625,157.25692749023438,156.71884155273438,210.1204376220703
35400,301.87353515625,329.3363037109375,140.0,1711.8472900390625,157.18186950683594,154.93228149414062,212.19876098632812
35500,144.2526092529297,145.47804260253906,224.0,1741.2718505859375,168.06027221679688,167.2467803955078,206.60438537597656
35600,488.46331787109375,501.0349426269531,41.0,1752.077392578125,219.03240966796875,222.88546752929688,193.6404571533203
35700,-41.801429748535156,-133.29635620117188,344.0,1758.3253173828125,205.99072265625,205.0763702392578,201.15843200683594
35800,17.140424728393555,-43.46495819091797,298.0,1758.3253173828125,196.54820251464844,192.64930725097656,206.00051879882812
35900,998.0480346679688,1056.138671875,71.0,1770.136474609375,232.31192016601562,230.0105438232422,201.26919555664062
36000,92.1580810546875,62.45416259765625,251.0,1776.0489501953125,225.30422973632812,221.63272094726562,203.7557373046875
36100,177.84812927246094,198.47911071777344,220.0,1779.8563232421875,225.44203186035156,223.18887329101562,201.4484405517578
36200,-64.8236312866211,-122.3283462524414,333.0,1779.8563232421875,210.9287567138672,205.9130096435547,208.02601623535156
36300,405.2158203125,432.1856384277344,90.0,1780.46923828125,210.89918518066406,208.07066345214844,196.6134796142578
