step,episode_discounted_reward,episode_reward,episode_time,init_q,running_discounted_reward,running_reward,running_time
23200,199.40847778320312,226.43617248535156,200.0,483.79132080078125,-9.78933334350586,-8.465413093566895,243.53363037109375
23300,-177.20465087890625,-269.7875671386719,481.0,483.79132080078125,-18.160099029541016,-21.53152084350586,255.4069366455078
23400,-298.91400146484375,-358.28656005859375,292.0,484.0584716796875,-37.40193557739258,-47.03628921508789,265.197265625
23500,-178.20115661621094,-251.8972930908203,458.0,484.0584716796875,-44.44189453125,-57.27933883666992,274.83740234375
23600,250.51885986328125,287.39019775390625,171.0,484.17449951171875,-29.693857192993164,-40.045860290527344,269.6455383300781
23700,-719.965576171875,-925.616943359375,527.0,484.17449951171875,-64.20744323730469,-84.32441711425781,282.51324462890625
23800,15.790450096130371,-7.341175556182861,322.0,484.17449951171875,-82.7843017578125,-108.856689453125,294.2481994628906
23900,-145.1063690185547,-220.08175659179688,431.0,484.17449951171875,-85.90040588378906,-114.41793823242188,301.0858154296875
24000,-45.83418273925781,-62.23463821411133,332.0,484.17449951171875,-83.8970947265625,-111.80877685546875,302.6315002441406
24100,197.34494018554688,254.3982391357422,188.0,484.34466552734375,-69.83499145507812,-93.49842834472656,296.8999328613281
24200,-198.1798095703125,-228.02088928222656,439.0,484.34466552734375,-76.25223541259766,-100.22454833984375,304.00494384765625
24300,-181.02603149414062,-175.08485412597656,398.0,484.4193420410156,-81.49092102050781,-103.96756744384766,308.7046813964844
24400,178.8373565673828,234.49107360839844,208.0,484.4193420410156,-72.9395980834961,-90.80033111572266,308.6709899902344
24500,-91.63822937011719,-84.6606674194336,146.0,484.4193420410156,-90.13658142089844,-108.12989044189453,302.9755554199219
24600,-494.13836669921875,-596.0530395507812,402.0,484.4193420410156,-110.336669921875,-132.5260467529297,307.9267883300781
24700,-99.12625122070312,-44.1936149597168,351.0,484.4665832519531,-96.36534118652344,-111.06194305419922,304.1939392089844
24800,-195.328857421875,-248.90625,460.0,484.4665832519531,-101.31351470947266,-117.95416259765625,311.9842224121094
24900,11.96713924407959,20.21759605407715,97.0,484.4730224609375,-113.33795928955078,-131.00149536132812,305.0357666015625
25000,-4.415993690490723,1.2355207204818726,104.0,484.4730224609375,-107.89186096191406,-124.38964080810547,294.9839782714844
25100,-231.24310302734375,-267.85028076171875,479.0,484.4730224609375,-114.0594253540039,-131.5626678466797,304.1847839355469
25200,281.6594543457031,315.2056579589844,127.0,484.4730224609375,-94.64038848876953,-111.76850128173828,299.686767578125
25300,-54.396244049072266,-22.24938201904297,337.0,484.4730224609375,-92.62818145751953,-107.29254913330078,301.55242919921875
25400,-195.59408569335938,-183.11679077148438,394.0,483.3651428222656,-97.77647399902344,-111.08375549316406,306.1748046875
25500,-241.6504669189453,-261.9111633300781,473.0,483.3651428222656,-104.97017669677734,-118.62512969970703,314.51605224609375
25600,120.21965026855469,184.4751434326172,222.0,483.3651428222656,-95.15564727783203,-107.85863494873047,314.9957580566406
25700,35.4604606628418,44.19359588623047,81.0,482.8689270019531,-91.69728088378906,-103.66453552246094,297.3111572265625
25800,255.97091674804688,302.3432922363281,152.0,482.0066833496094,-70.26175689697266,-77.0804443359375,290.0783386230469
25900,95.39347076416016,147.43618774414062,227.0,482.0066833496094,-61.9789924621582,-65.8546142578125,286.9244079589844
26000,-526.5772094726562,-611.0767822265625,417.0,482.0066833496094,-85.20890045166016,-93.11572265625,293.4281921386719
26100,-219.92724609375,-233.40921020507812,239.0,481.6176452636719,-96.8756332397461,-103.74608612060547,294.8189392089844
26200,123.18217468261719,136.62265014648438,242.0,481.4408874511719,-85.87274169921875,-91.72764587402344,292.177978515625
26300,-118.91195678710938,-171.1527099609375,382.0,481.1353759765625,-87.52470397949219,-95.69889831542969,296.6690979003906
26400,7.081883907318115,46.653724670410156,292.0,480.9960632324219,-80.70543670654297,-84.47430419921875,297.7338562011719
26500,257.9238586425781,299.3832702636719,167.0,480.9960632324219,-63.77397155761719,-65.28142547607422,291.1971740722656
26600,-97.62232208251953,-190.07188415527344,401.0,480.9960632324219,-65.46638488769531,-71.52095031738281,296.68731689453125
26700,-187.8210906982422,-203.4950408935547,213.0,480.9324645996094,-93.21879577636719,-107.3451919555664,301.8277893066406
26800,-257.3277282714844,-229.01690673828125,440.0,480.9324645996094,-101.42424774169922,-113.42877960205078,308.73638916015625
26900,-68.84770202636719,-142.3990020751953,353.0,480.9324645996094,-99.79541778564453,-114.87728881835938,310.9495849609375
27000,142.82908630371094,160.50196838378906,222.0,480.9324645996094,-87.66419219970703,-101.10832977294922,306.5021057128906
27100,-233.6065673828125,-283.80035400390625,495.0,480.9324645996094,-94.96131134033203,-110.24292755126953,315.927001953125
27200,-22.959836959838867,-6.192666530609131,333.0,480.9324645996094,-94.11067199707031,-107.88565826416016,320.0141296386719
27300,-107.89722442626953,-159.2234344482422,370.0,480.9324645996094,-94.79999542236328,-110.45254516601562,322.5133972167969
27400,-2.0072121620178223,-7.770439624786377,105.0,480.9324645996094,-90.16036224365234,-105.31844329833984,311.6377258300781
27500,17.341434478759766,2.609882354736328,296.0,480.9324645996094,-87.16867065429688,-105.37210083007812,316.52557373046875
27600,-126.99112701416016,-149.55091857910156,183.0,480.9035949707031,-89.15979766845703,-107.58103942871094,309.8492736816406
27700,-119.55436706542969,-174.19651794433594,385.0,481.37451171875,-90.67952728271484,-110.91181182861328,313.6068115234375
27800,54.40238571166992,61.1756477355957,76.0,481.37451171875,-78.8970718383789,-94.61568450927734,293.00152587890625
27900,67.21007537841797,112.67054748535156,266.0,481.37451171875,-71.59171295166016,-84.25137329101562,291.6514587402344
28000,-472.4231262207031,-565.9910278320312,408.0,481.8174743652344,-91.63328552246094,-108.3383560180664,297.4688720703125
28100,255.16600036621094,297.4341125488281,177.0,481.9342956542969,-71.77783203125,-85.14079284667969,285.9110107421875
28200,-63.22763442993164,-56.737518310546875,130.0,481.91845703125,-72.26136779785156,-83.0120620727539,281.1121826171875
28300,-48.85887145996094,-41.23052978515625,335.0,481.8681335449219,-71.09124755859375,-80.92298126220703,283.80657958984375
28400,-165.1636962890625,-192.16952514648438,403.0,481.8443603515625,-75.79486846923828,-86.48531341552734,289.7662353515625
28500,-144.44139099121094,-187.08987426757812,398.0,481.8331298828125,-79.2271957397461,-91.51554107666016,295.17791748046875
28600,-17.720285415649414,-9.736538887023926,115.0,481.78887939453125,-85.48126220703125,-97.31238555908203,278.0015563964844
28700,-73.3143081665039,-49.297393798828125,328.0,481.7679748535156,-84.87290954589844,-94.91163635253906,280.50146484375
28800,-204.7397918701172,-215.97911071777344,427.0,481.7679748535156,-90.86625671386719,-100.96501159667969,287.8263854980469
28900,-97.65351104736328,-188.1406707763672,399.0,481.7679748535156,-91.20561981201172,-105.32379150390625,293.38507080078125
29000,-252.0487060546875,-248.80258178710938,460.0,481.7679748535156,-99.24777221679688,-112.49773406982422,301.7158203125
29100,-252.2039031982422,-227.99192810058594,439.0,481.758056640625,-106.89557647705078,-118.2724380493164,308.5800476074219
29200,-141.1931610107422,-190.12472534179688,401.0,481.7533264160156,-108.61045837402344,-121.86505889892578,313.2010192871094
29300,-216.53213500976562,-214.04588317871094,425.0,481.7510681152344,-114.00653839111328,-126.4740982055664,318.7909851074219
29400,27.251811981201172,37.22852325439453,92.0,481.6357727050781,-95.34827423095703,-106.70708465576172,296.03753662109375
29500,-216.98536682128906,-221.0159454345703,432.0,481.5804748535156,-101.43012237548828,-112.42253112792969,302.8356628417969
29600,9.037506103515625,13.66272258758545,300.0,481.47412109375,-95.90674591064453,-106.1182632446289,302.6938781738281
29700,-38.928768157958984,-78.27833557128906,345.0,481.47412109375,-93.05784606933594,-104.72627258300781,304.8091735839844
29800,149.60333251953125,176.52391052246094,222.0,481.4230651855469,-81.98859405517578,-94.90985870361328,305.42779541015625
29900,238.5262451171875,282.4130554199219,164.0,481.4230651855469,-65.96285247802734,-76.04370880126953,298.3564147949219
30000,-484.0499572753906,-598.16162109375,404.0,481.39849853515625,-86.8672103881836,-102.14960479736328,303.6385803222656
30100,35.582061767578125,84.63371276855469,270.0,481.39849853515625,-80.74474334716797,-92.81044006347656,301.9566650390625
30200,-487.1742248535156,-587.1377563476562,393.0,481.30078125,-101.06622314453125,-117.52680206298828,306.5088195800781
30300,112.64157104492188,130.5499725341797,252.0,481.30078125,-82.80357360839844,-97.9933853149414,295.5567626953125
30400,-191.1575469970703,-203.0389404296875,414.0,481.2535705566406,-88.22127532958984,-103.24565887451172,301.4789123535156
30500,108.56314086914062,114.07685089111328,39.0,481.23065185546875,-65.9762191772461,-77.89178466796875,267.7454833984375
30600,-96.989013671875,-68.36410522460938,335.0,481.219482421875,-67.52685546875,-77.4154052734375,271.10821533203125
30700,97.6592025756836,103.1207275390625,50.0,481.1666259765625,-47.08959197998047,-53.2427978515625,257.8055114746094
30800,114.26036071777344,124.463134765625,230.0,481.1434631347656,-39.022090911865234,-44.35750198364258,256.4152526855469
30900,-164.24488830566406,-185.5408935546875,203.0,481.1321105957031,-41.25450897216797,-45.89049530029297,247.7613983154297
31000,-12.960018157958984,-30.1767520904541,333.0,481.1048278808594,-39.83978271484375,-45.10480880737305,252.02333068847656
31100,13.547639846801758,23.292381286621094,106.0,481.1048278808594,-35.937416076660156,-38.993953704833984,241.7013702392578
31200,-115.98442077636719,-206.0568389892578,417.0,481.080810546875,-39.93976593017578,-47.34709930419922,250.46630859375
31300,69.89644622802734,75.11579132080078,62.0,481.0689392089844,-38.5700569152832,-46.208518981933594,246.38833618164062
31400,2.2414822578430176,60.58885955810547,278.0,481.0689392089844,-36.52947998046875,-40.868648529052734,247.96893310546875
31500,-175.7166748046875,-227.94020080566406,439.0,481.0578918457031,-43.48883819580078,-50.22222900390625,257.5204772949219
31600,39.90523147583008,49.18859100341797,80.0,481.047119140625,-43.20181655883789,-48.153602600097656,253.0372314453125
31700,-457.7506103515625,-585.1397094726562,391.0,481.043212890625,-63.929256439208984,-75.0029067993164,259.93536376953125
31800,-79.09764099121094,-87.62577056884766,153.0,481.0396728515625,-56.969120025634766,-65.63426208496094,253.7841796875
31900,-12.886152267456055,9.578812599182129,281.0,481.03887939453125,-54.76496887207031,-61.87360763549805,255.14495849609375
32000,-82.5600814819336,-99.62374114990234,161.0,481.0381774902344,-54.39368438720703,-64.43392181396484,249.628662109375
32100,-258.5306701660156,-295.3663635253906,261.0,481.0381774902344,-64.60053253173828,-75.98053741455078,250.19723510742188
32200,-50.49835205078125,-42.63877487182617,140.0,481.03765869140625,-66.7320327758789,-79.40204620361328,251.51800537109375
32300,-52.87853240966797,-57.68656921386719,139.0,481.03765869140625,-50.541236877441406,-60.749244689941406,241.92498779296875
32400,36.28447341918945,50.63481903076172,292.0,481.0373229980469,-46.199951171875,-55.1800422668457,244.42874145507812
32500,120.76142883300781,164.60572814941406,238.0,481.0370178222656,-35.617759704589844,-43.262779235839844,243.07484436035156
32600,256.1914978027344,301.3592529296875,157.0,481.036865234375,-27.5853214263916,-33.41574478149414,232.55117797851562
32700,9.063729286193848,57.6625862121582,277.0,481.036865234375,-25.75286865234375,-28.861827850341797,234.7736053466797
32800,-134.44480895996094,-155.88751220703125,407.0,481.036865234375,-31.18746566772461,-35.213111877441406,243.3849334716797
32900,114.90802001953125,118.0858383178711,43.0,481.036865234375,-15.579825401306152,-17.802892684936523,236.6479034423828
33000,-139.19766235351562,-154.5589141845703,184.0,481.036865234375,-21.760717391967773,-24.64069366455078,234.0155029296875
33100,106.13448333740234,154.5118408203125,219.0,481.036865234375,-18.599098205566406,-22.49666404724121,240.86399841308594
33200,270.311767578125,307.3033752441406,143.0,481.036865234375,-4.153554439544678,-6.006661891937256,235.97079467773438
33300,209.55726623535156,253.4510498046875,185.0,481.0368347167969,1.9445897340774536,2.062852621078491,238.9336395263672
33400,190.1775360107422,228.4341278076172,194.0,481.0368347167969,16.081430435180664,19.71010398864746,230.66773986816406
33500,5.075958728790283,9.244540214538574,104.0,481.0368347167969,23.116151809692383,28.198863983154297,217.70799255371094
33600,90.99008178710938,94.14266204833984,55.0,481.0368347167969,19.953536987304688,20.18141746520996,219.22897338867188
33700,250.0083770751953,290.2655334472656,148.0,481.0368347167969,30.917646408081055,33.54716110229492,210.1941375732422
33800,295.8671875,333.29144287109375,137.0,481.0368347167969,40.870391845703125,43.462486267089844,213.4127197265625
33900,70.55120086669922,106.61865234375,256.0,481.0368347167969,47.08824157714844,53.69768524169922,215.94998168945312
34000,-111.64694213867188,-126.6775894165039,160.0,480.9799499511719,48.287353515625,55.39922332763672,211.01734924316406
34100,-205.99472045898438,-194.05885314941406,405.0,480.9799499511719,35.57324981689453,42.92631912231445,220.71649169921875
34200,0.7930353879928589,2.1926515102386475,99.0,480.93499755859375,30.306324005126953,33.418949127197266,219.58412170410156
34300,-61.391544342041016,-52.66963577270508,142.0,480.9269714355469,41.39385223388672,46.30563735961914,210.7371826171875
34400,127.6402816772461,138.57785034179688,243.0,480.9227600097656,44.15977096557617,48.85288619995117,217.3502960205078
34500,305.93310546875,322.2425231933594,124.0,480.92059326171875,57.248435974121094,62.522369384765625,212.6827850341797
34600,-71.63823699951172,-140.1307373046875,382.0,480.92059326171875,50.80410385131836,52.389713287353516,221.14865112304688
34700,128.6944122314453,179.42417907714844,207.0,480.6976013183594,47.301204681396484,47.56340026855469,222.12794494628906
34800,25.10242462158203,32.18457794189453,81.0,480.5809326171875,46.19126510620117,46.79446029663086,215.07154846191406
34900,-3.289888381958008,32.67068099975586,293.0,480.51959228515625,36.186912536621094,35.1201286315918,227.5145721435547
35000,125.07028198242188,130.0838165283203,35.0,480.4701843261719,41.03675842285156,43.1176872253418,219.19439697265625
35100,-198.40762329101562,-211.04383850097656,422.0,480.4701843261719,29.064538955688477,30.40961265563965,229.33468627929688
35200,109.49441528320312,114.11174774169922,43.0,480.1632080078125,41.71955108642578,41.98242950439453,220.7991943359375
35300,-124.93336486816406,-178.10581970214844,389.0,480.0406494140625,33.386905670166016,30.978017807006836,229.20924377441406
35400,264.861083984375,279.2325439453125,134.0,479.954345703125,55.66317367553711,55.85442352294922,221.39883422851562
35500,230.3350067138672,270.4560546875,180.0,479.9085388183594,74.19900512695312,77.76402282714844,215.36744689941406
35600,-83.92628479003906,-128.32626342773438,339.0,479.9085388183594,66.29273986816406,67.45951080322266,221.549072265625
35700,-33.98333740234375,-107.32234191894531,329.0,479.8841552734375,61.27893829345703,58.72041702270508,226.921630859375
35800,-55.271484375,-107.3033447265625,338.0,479.87115478515625,55.451416015625,50.419227600097656,232.4755401611328
35900,-6.964792728424072,-30.258522033691406,325.0,479.8642272949219,52.33060836791992,46.385337829589844,237.1017608642578
36000,-107.53789520263672,-163.21253967285156,374.0,479.8605041503906,44.337181091308594,35.90544509887695,243.94667053222656
36100,76.95565795898438,84.19356536865234,65.0,479.8341979980469,55.8465461730957,47.96293258666992,233.75265502929688
36200,-101.61597442626953,-160.20359802246094,371.0,479.8341979980469,47.973419189453125,37.554603576660156,240.61502075195312
36300,347.5533752441406,383.2086486816406,107.0,479.823974609375,70.81185150146484,67.47889709472656,215.12454223632812
