step,episode_discounted_reward,episode_reward,episode_time,init_q,running_discounted_reward,running_reward,running_time
24200,189.52667236328125,230.468017578125,200.0,477.7737121582031,7.366202354431152,8.87356948852539,238.7423095703125
24300,53.8351936340332,119.59676361083984,255.0,478.1316223144531,15.425586700439453,20.370779037475586,244.4264373779297
24400,432.5401611328125,455.20257568359375,79.0,478.44952392578125,33.050113677978516,36.1905403137207,241.2173614501953
24500,14.337566375732422,-6.292383193969727,317.0,478.44952392578125,32.11448669433594,34.0663948059082,245.00648498535156
24600,-526.0321044921875,-654.9191284179688,461.0,478.44952392578125,4.207155227661133,-0.3828820288181305,255.80616760253906
24700,-209.13087463378906,-243.4221649169922,237.0,478.6657409667969,-6.45974588394165,-12.534846305847168,254.86585998535156
24800,181.00689697265625,239.51296997070312,207.0,478.7624206542969,-4.3494648933410645,-9.453085899353027,260.5064392089844
24900,-111.41073608398438,-160.2015838623047,371.0,478.8056335449219,-9.702528953552246,-16.990510940551758,266.0311279296875
25000,181.1042938232422,226.47117614746094,216.0,478.8250427246094,-0.16218771040439606,-4.8174262046813965,263.5295715332031
25100,-78.21464538574219,-158.0848388671875,393.0,478.8250427246094,-4.064810276031494,-12.480796813964844,270.0030822753906
25200,177.90884399414062,207.51295471191406,215.0,478.8884582519531,-4.865908622741699,-12.331317901611328,275.8977966308594
25300,-119.20800018310547,-115.24739837646484,370.0,478.9552917480469,-10.583012580871582,-17.477121353149414,280.6029052734375
25400,300.3578186035156,318.2884826660156,139.0,478.9990539550781,0.3719952702522278,-5.297939777374268,270.9375305175781
25500,-130.79598999023438,-200.0539093017578,411.0,479.0052490234375,-6.186404228210449,-15.035738945007324,277.9406433105469
25600,213.80323791503906,220.36630249023438,185.0,479.0052490234375,10.549086570739746,3.507326126098633,272.0139465332031
25700,-8.187323570251465,-7.158799171447754,325.0,479.0052490234375,9.612266540527344,2.974020004272461,274.6632385253906
25800,70.19696807861328,75.08787536621094,58.0,479.0052490234375,20.634586334228516,17.26220703125,251.39251708984375
25900,216.6954803466797,257.3663024902344,173.0,479.0427551269531,30.437631607055664,29.267412185668945,247.472900390625
26000,-14.607474327087402,38.83526611328125,324.0,479.0427551269531,22.1935977935791,23.334985733032227,250.01095581054688
26100,74.09799194335938,104.73138427734375,273.0,479.7753601074219,34.65193176269531,37.85463333129883,246.97988891601562
26200,-110.89630889892578,-204.00514221191406,415.0,480.11175537109375,27.374521255493164,25.76164436340332,255.38088989257812
26300,137.93202209472656,186.56678771972656,228.0,480.11175537109375,32.90239715576172,33.801902770996094,254.0118408203125
26400,23.202238082885742,30.19960594177246,91.0,480.11175537109375,16.7635555267334,14.954988479614258,250.5009002685547
26500,-177.3143768310547,-177.44613647460938,219.0,480.26611328125,7.059658527374268,5.334932327270508,248.9258575439453
26600,277.82305908203125,322.30047607421875,144.0,482.82489013671875,16.123397827148438,12.039813041687012,250.76058959960938
26700,364.1718444824219,396.2215881347656,106.0,485.44879150390625,31.303112030029297,30.103797912597656,240.45248413085938
26800,273.3694152832031,310.3582763671875,152.0,485.44879150390625,43.40642547607422,44.116519927978516,236.0298614501953
26900,-154.405517578125,-226.93519592285156,438.0,485.44879150390625,33.515830993652344,30.563936233520508,246.1283721923828
27000,391.998046875,424.23553466796875,98.0,488.209716796875,37.584171295166016,36.31388854980469,249.5458526611328
27100,-175.69989013671875,-236.91522216796875,448.0,488.209716796875,26.919965744018555,22.652433395385742,259.46856689453125
27200,85.24031066894531,89.1517105102539,64.0,489.268310546875,26.238239288330078,19.0163631439209,247.31947326660156
27300,-70.08453369140625,-12.271469116210938,323.0,489.268310546875,21.422101974487305,17.45197105407715,251.10350036621094
27400,175.82801818847656,189.54287719726562,220.0,489.96484375,18.537084579467773,15.159769058227539,257.7134094238281
27500,-99.7192611694336,-178.17550659179688,389.0,489.96484375,12.624268531799316,5.493005752563477,264.2777404785156
27600,55.01814651489258,117.6067123413086,257.0,489.96484375,16.147903442382812,13.270891189575195,255.44566345214844
27700,-30.655851364135742,-86.13380432128906,352.0,489.96484375,13.807716369628906,8.30065631866455,260.27337646484375
27800,112.55988311767578,115.13771057128906,50.0,491.1925048828125,26.14809226989746,22.92740249633789,249.2047576904297
27900,-132.0163116455078,-148.29931640625,359.0,491.5036315917969,18.239871978759766,14.366067886352539,254.69451904296875
28000,362.70074462890625,395.2554626464844,107.0,491.87335205078125,34.21112060546875,32.04438018798828,249.31930541992188
28100,216.1075439453125,218.48602294921875,204.0,491.87335205078125,43.305938720703125,41.36646270751953,247.0533447265625
28200,68.52007293701172,77.18562316894531,72.0,491.87335205078125,49.04753875732422,46.04183578491211,239.224365234375
28300,138.66427612304688,185.46612548828125,221.0,491.87335205078125,53.528377532958984,53.0130500793457,238.31314086914062
28400,-158.95541381835938,-195.10377502441406,406.0,491.87335205078125,42.9041862487793,40.607208251953125,246.69747924804688
28500,166.5480194091797,160.42523193359375,218.0,491.87335205078125,51.59051513671875,48.35553741455078,245.8944854736328
28600,69.42618560791016,75.11881256103516,62.0,491.94732666015625,65.01512145996094,64.03343200683594,230.7197723388672
28700,104.66604614257812,147.47215270996094,231.0,491.94732666015625,59.583133697509766,56.894317626953125,238.0620880126953
28800,429.4444885253906,458.21551513671875,80.0,492.1986083984375,79.77274322509766,80.9683609008789,223.00210571289062
28900,-94.22161102294922,-162.12869262695312,392.0,492.1986083984375,71.07302856445312,68.81350708007812,231.45201110839844
29000,56.93392562866211,64.1885986328125,73.0,492.2718811035156,69.82096862792969,68.2424545288086,226.21543884277344
29100,242.0272674560547,281.32843017578125,165.0,492.3396301269531,70.72740936279297,67.0481185913086,231.02943420410156
29200,129.94061279296875,183.48699951171875,211.0,492.366943359375,76.35453033447266,78.17061614990234,230.4540557861328
29300,-134.35113525390625,-213.98208618164062,425.0,492.3802795410156,65.81924438476562,63.56298065185547,240.1813507080078
29400,-95.8848876953125,-159.2523651123047,370.0,492.3868103027344,57.734039306640625,52.422210693359375,246.6722869873047
29500,64.12769317626953,73.25241088867188,80.0,492.3899841308594,58.0537223815918,53.463722229003906,238.3386688232422
29600,-109.53256225585938,-220.97901916503906,432.0,492.3899841308594,49.674407958984375,39.74158477783203,248.02174377441406
29700,-73.46537017822266,-115.34528350830078,326.0,492.425537109375,43.517417907714844,31.987241744995117,251.920654296875
29800,-70.43167877197266,-150.2903594970703,361.0,492.425537109375,37.81996536254883,22.873361587524414,257.3746337890625
29900,-19.081090927124023,-56.02809143066406,370.0,492.425537109375,24.87057113647461,8.434243202209473,270.2080993652344
30000,-194.34010314941406,-218.00497436523438,429.0,492.4627685546875,13.910037994384766,-2.8877172470092773,278.147705078125
30100,125.82354736328125,129.12472534179688,44.0,492.5242004394531,30.852025985717773,18.408361434936523,251.52587890625
30200,7.763648509979248,-31.280406951904297,325.0,492.5242004394531,29.697607040405273,15.923922538757324,255.1995849609375
30300,-106.68383026123047,-180.07896423339844,399.0,492.5447082519531,22.878536224365234,6.123777866363525,262.3896179199219
30400,-95.44569396972656,-182.16554260253906,393.0,492.5591735839844,16.962324142456055,-3.2906882762908936,268.9201354980469
30500,101.44476318359375,106.10381317138672,51.0,492.57305908203125,18.78166961669922,-2.4692165851593018,255.55914306640625
30600,260.71197509765625,291.43603515625,167.0,492.5780334472656,29.811235427856445,14.658552169799805,253.14712524414062
30700,17.990243911743164,24.20259666442871,93.0,492.5822448730469,23.1861572265625,5.1740803718566895,252.40028381347656
30800,43.68667221069336,47.2016487121582,90.0,492.5843505859375,-9.073995590209961,-33.012855529785156,253.38125610351562
30900,-117.6947250366211,-167.1975555419922,378.0,492.5843505859375,-14.505032539367676,-39.72209167480469,259.6121826171875
31000,126.1421890258789,187.52395629882812,223.0,489.3910827636719,-7.937445640563965,-25.915630340576172,244.5887451171875
31100,-109.67732238769531,-169.14968872070312,380.0,487.7842712402344,-13.024439811706543,-33.07733154296875,251.35931396484375
31200,2.83072829246521,10.182635307312012,87.0,487.7842712402344,-12.231680870056152,-30.91433334350586,243.14134216308594
31300,24.967479705810547,33.20859146118164,92.0,486.9766845703125,-19.13912582397461,-36.68364715576172,239.58494567871094
31400,-101.3448486328125,-165.0469207763672,404.0,484.08740234375,-23.249412536621094,-43.101810455322266,247.80569458007812
31500,4.559562683105469,53.725502014160156,297.0,484.08740234375,-21.858963012695312,-38.26044464111328,250.26541137695312
31600,154.02674865722656,168.5019989013672,217.0,481.8888854980469,-19.075897216796875,-32.71693801879883,253.3395233154297
31700,124.43285369873047,128.13272094726562,49.0,481.6105041503906,-11.2357816696167,-20.41423797607422,238.52398681640625
31800,-154.99351501464844,-217.0328826904297,428.0,481.75628662109375,-18.423667907714844,-30.24517059326172,247.99778747558594
31900,283.466796875,303.2585144042969,135.0,481.75628662109375,4.427760601043701,-4.9322123527526855,241.4929962158203
32000,-81.64250946044922,-143.2455291748047,354.0,481.8303527832031,0.12424705177545547,-11.847878456115723,247.11834716796875
32100,184.67820739746094,232.42405700683594,178.0,481.8303527832031,9.946066856384277,4.141232013702393,244.6068115234375
32200,-66.70832061767578,-57.675628662109375,139.0,481.86810302734375,6.11334753036499,1.0503891706466675,239.3264617919922
32300,106.63642883300781,113.09783172607422,48.0,482.08837890625,7.858911514282227,3.141615867614746,227.7990264892578
32400,36.367042541503906,92.5519027709961,254.0,482.08837890625,9.284317970275879,7.612130165100098,229.1090850830078
32500,303.3287658691406,341.3293762207031,145.0,482.2892761230469,18.00945472717285,16.89291000366211,231.0734405517578
32600,294.51055908203125,337.2544860839844,125.0,482.2892761230469,25.86087989807129,24.78428840637207,232.13128662109375
32700,186.2152557373047,213.4541015625,200.0,482.2892761230469,35.482948303222656,35.99021911621094,222.6809844970703
32800,288.01861572265625,329.3393249511719,145.0,483.2226867675781,40.55898666381836,40.772117614746094,226.41209411621094
32900,-189.37991333007812,-206.033935546875,417.0,483.2226867675781,29.062040328979492,28.43181610107422,235.9414825439453
33000,-129.58096313476562,-187.10279846191406,398.0,483.2226867675781,21.12989044189453,17.655086517333984,244.04440307617188
33100,-183.82980346679688,-209.99905395507812,421.0,483.2226867675781,10.881904602050781,6.272378921508789,252.89218139648438
33200,-465.40765380859375,-526.3262939453125,332.0,483.2226867675781,-12.932573318481445,-20.357555389404297,256.8475646972656
33300,-216.6053009033203,-221.46800231933594,227.0,484.1257629394531,-31.194997787475586,-39.53989028930664,253.3199462890625
33400,-150.781494140625,-199.02899169921875,410.0,484.595947265625,-37.17432403564453,-47.514347076416016,261.1539306640625
33500,68.0290298461914,123.59878540039062,251.0,484.8409729003906,-31.914155960083008,-38.95869064331055,260.646240234375
33600,-501.2857971191406,-619.9442138671875,426.0,485.1851806640625,-55.38274002075195,-68.00796508789062,268.9139404296875
33700,-91.63504791259766,-116.30438995361328,327.0,485.1851806640625,-57.19535446166992,-70.42279052734375,271.8182373046875
33800,-119.0922622680664,-138.32920837402344,349.0,485.1851806640625,-60.290199279785156,-73.81810760498047,275.6773376464844
33900,-188.25672912597656,-193.03797912597656,404.0,485.1851806640625,-66.68852233886719,-79.77909851074219,282.09344482421875
34000,-154.990234375,-197.01705932617188,408.0,485.1851806640625,-71.10360717773438,-85.64099884033203,288.3887939453125
34100,26.815811157226562,51.730491638183594,299.0,485.1851806640625,-66.2076416015625,-78.77242279052734,288.9193420410156
34200,89.92393493652344,98.16266632080078,63.0,485.9476013183594,-59.88273239135742,-68.82576751708984,281.8987121582031
34300,-65.64576721191406,-93.22759246826172,336.0,486.510498046875,-60.1708869934082,-70.04586029052734,284.6037902832031
34400,-182.02102661132812,-208.00411987304688,419.0,486.8067626953125,-66.26338958740234,-76.94377136230469,291.3236083984375
34500,167.82936096191406,225.46299743652344,189.0,487.0971374511719,-46.944881439208984,-52.44537353515625,283.2470397949219
34600,-151.3247528076172,-117.32931518554688,328.0,487.0971374511719,-52.163875579833984,-55.689571380615234,285.4847106933594
34700,-18.42901611328125,-9.734539985656738,111.0,487.25006103515625,-50.47713088989258,-53.39181900024414,276.7604675292969
34800,-41.28969955444336,-73.28132629394531,335.0,487.4010925292969,-50.017757415771484,-54.386295318603516,279.67242431640625
34900,-43.661277770996094,-3.3742871284484863,290.0,487.48101806640625,-55.196712493896484,-55.72021484375,284.4793701171875
35000,62.57713317871094,68.14070129394531,65.0,487.602294921875,-41.95338821411133,-42.057830810546875,271.77264404296875
35100,-13.722515106201172,-12.437996864318848,294.0,487.6441345214844,-40.54184341430664,-40.576839447021484,272.8840026855469
35200,-456.14947509765625,-577.0889282226562,383.0,487.6441345214844,-61.322227478027344,-67.4024429321289,278.3898010253906
35300,-27.038297653198242,-23.322376251220703,310.0,487.6441345214844,-59.608028411865234,-65.19844055175781,279.9703063964844
35400,-413.44122314453125,-454.2654724121094,332.0,487.66632080078125,-77.29969024658203,-84.65179443359375,282.5718078613281
35500,-143.0472412109375,-131.2933807373047,342.0,487.66632080078125,-80.58706665039062,-86.98387145996094,285.543212890625
35600,71.86297607421875,105.48506927490234,236.0,487.6781005859375,-90.16210174560547,-99.12956237792969,286.17523193359375
35700,-35.59714126586914,-40.244537353515625,331.0,487.5151062011719,-88.85841369628906,-97.01201629638672,282.8981628417969
35800,-230.07533264160156,-210.04095458984375,421.0,487.42449951171875,-95.91925811767578,-102.66346740722656,289.8032531738281
35900,-49.24657440185547,-8.28846263885498,306.0,487.42449951171875,-93.58562469482422,-97.94471740722656,290.61309814453125
36000,-147.8468780517578,-150.2294921875,361.0,487.42449951171875,-96.29869079589844,-100.55895233154297,294.1324462890625
36100,-113.37593841552734,-174.17359924316406,385.0,487.42449951171875,-97.15254974365234,-104.23968505859375,298.6758117675781
36200,114.24492645263672,155.40521240234375,207.0,487.42449951171875,-86.58267974853516,-91.2574462890625,294.0920104980469
36300,-44.06547164916992,-44.18268585205078,339.0,487.37615966796875,-84.45681762695312,-88.90370178222656,296.3374328613281
36400,114.8938217163086,165.47801208496094,217.0,487.35015869140625,-79.04801940917969,-81.03865051269531,297.3895263671875
36500,86.7275390625,132.59768676757812,242.0,487.35015869140625,-70.75924682617188,-70.3568344116211,294.62005615234375
36600,-449.74725341796875,-547.2664794921875,353.0,487.35015869140625,-89.70864868164062,-94.20231628417969,297.5390319824219
36700,101.72651672363281,107.1546859741211,58.0,487.140380859375,-81.9341049194336,-86.27046203613281,289.0039978027344
