step,init_q,running_discounted_reward,running_reward,running_time
79600,644.037353515625,634.2552490234375,645.5928344726562,21.80658721923828
79700,644.037353515625,631.4501953125,642.746826171875,21.95407485961914
79800,644.037353515625,634.517578125,645.7366333007812,21.71440315246582
79900,644.037353515625,633.8438110351562,645.1808471679688,21.861217498779297
80000,644.037353515625,635.177978515625,646.5443115234375,21.863849639892578
80100,644.037353515625,630.5740356445312,642.16015625,22.38684844970703
80200,644.037353515625,631.0654907226562,642.5191040039062,22.081594467163086
80300,644.037353515625,632.931884765625,644.2861938476562,21.815866470336914
80400,644.037353515625,627.531982421875,639.0166625976562,22.27423667907715
80500,644.037353515625,629.544677734375,641.051513671875,22.330814361572266
80600,644.037353515625,634.422607421875,645.7538452148438,21.882888793945312
80700,644.037353515625,632.4446411132812,643.900390625,22.030031204223633
80800,644.037353515625,631.2306518554688,642.603759765625,22.018386840820312
80900,644.037353515625,627.6072387695312,639.10498046875,22.178770065307617
81000,644.037353515625,630.3560180664062,641.7403564453125,21.937591552734375
81100,644.037353515625,633.0053100585938,644.224609375,21.64579200744629
81200,644.037353515625,631.6610717773438,642.9430541992188,21.92609405517578
81300,644.037353515625,625.16357421875,636.6207885742188,22.330610275268555
81400,644.037353515625,623.1984252929688,634.6923217773438,22.53030014038086
81500,644.037353515625,618.0408325195312,629.8358154296875,23.088991165161133
81600,644.037353515625,619.1148071289062,631.0818481445312,23.159748077392578
81700,644.037353515625,619.686767578125,631.6303100585938,23.206222534179688
81800,644.037353515625,617.7760620117188,629.5697021484375,23.051477432250977
81900,644.037353515625,623.7047119140625,635.4304809570312,22.779020309448242
82000,644.037353515625,626.0447998046875,637.7276611328125,22.717620849609375
82100,644.037353515625,626.3276977539062,638.0177612304688,22.66524887084961
82200,644.037353515625,629.5157470703125,641.0302734375,22.33603286743164
82300,644.037353515625,629.8599853515625,641.3504638671875,22.38469123840332
82400,644.037353515625,627.1666870117188,638.8106689453125,22.54893684387207
82500,644.037353515625,625.0973510742188,636.780517578125,22.668954849243164
82600,644.037353515625,614.0847778320312,626.3425903320312,23.734460830688477
82700,644.037353515625,616.7799682617188,628.7363891601562,23.193920135498047
82800,644.037353515625,626.1298828125,637.7205810546875,22.38271713256836
82900,644.037353515625,629.9580688476562,641.3720703125,21.98715591430664
83000,644.037353515625,629.2905883789062,640.7261962890625,22.125198364257812
83100,644.037353515625,622.0062255859375,633.83251953125,22.979310989379883
83200,644.037353515625,627.11328125,638.766357421875,22.632808685302734
83300,644.037353515625,618.8560791015625,630.6513061523438,23.126482009887695
83400,644.037353515625,623.6643676757812,635.341064453125,22.79839324951172
83500,644.037353515625,619.7280883789062,631.4239501953125,23.143108367919922
83600,644.037353515625,622.6046752929688,634.2820434570312,22.85391616821289
83700,644.037353515625,622.6743774414062,634.3060913085938,22.815509796142578
83800,644.037353515625,623.8489379882812,635.4458618164062,22.764907836914062
83900,644.037353515625,627.496826171875,638.9400634765625,22.298324584960938
84000,644.037353515625,620.6476440429688,632.4212646484375,22.832040786743164
84100,644.037353515625,627.02587890625,638.603515625,22.41904067993164
84200,644.037353515625,628.4451904296875,639.9617309570312,22.426116943359375
84300,644.037353515625,628.8990478515625,640.3646850585938,22.241594314575195
84400,644.037353515625,626.4796142578125,637.9629516601562,22.36470603942871
84500,644.037353515625,626.6348876953125,638.0921630859375,22.414480209350586
84600,644.037353515625,631.0728149414062,642.4368896484375,22.131839752197266
84700,644.037353515625,629.728271484375,641.286865234375,22.38703155517578
84800,644.037353515625,626.6318969726562,638.1383056640625,22.48497772216797
84900,644.037353515625,626.056640625,637.6260375976562,22.486766815185547
85000,644.037353515625,627.8480834960938,639.295166015625,22.218486785888672
85100,644.037353515625,623.403564453125,634.886962890625,22.486814498901367
85200,644.037353515625,622.901123046875,634.4447631835938,22.585895538330078
85300,644.037353515625,620.3575439453125,632.3765258789062,23.187854766845703
85400,644.037353515625,619.3012084960938,631.4141845703125,23.556344985961914
85500,644.037353515625,622.716064453125,634.6124267578125,23.105560302734375
85600,644.037353515625,624.5670776367188,636.2852172851562,22.764686584472656
85700,644.037353515625,623.9974365234375,635.695556640625,22.70111846923828
85800,644.037353515625,621.1839599609375,633.0126342773438,23.0672664642334
85900,644.037353515625,626.3885498046875,637.998291015625,22.601383209228516
86000,644.037353515625,627.2806396484375,638.8077392578125,22.349557876586914
86100,644.037353515625,622.2603149414062,633.8751831054688,22.676288604736328
86200,644.037353515625,622.7799682617188,634.254638671875,22.50843620300293
86300,644.037353515625,620.335693359375,632.0961303710938,22.987201690673828
86400,644.037353515625,619.0143432617188,630.79736328125,23.267976760864258
86500,644.037353515625,618.4776000976562,630.204345703125,23.149574279785156
86600,644.037353515625,621.0387573242188,632.698974609375,22.809297561645508
86700,644.037353515625,621.374267578125,633.0206909179688,22.807167053222656
86800,644.037353515625,626.1026000976562,637.6677856445312,22.465730667114258
86900,644.037353515625,622.5916137695312,634.2775268554688,22.859411239624023
87000,644.037353515625,625.8470458984375,637.3978881835938,22.559043884277344
87100,644.037353515625,630.2775268554688,641.6672973632812,22.163251876831055
87200,644.037353515625,622.5729370117188,634.30224609375,22.85335350036621
87300,644.037353515625,617.9505615234375,629.9683837890625,23.19158172607422
87400,644.037353515625,622.9141235351562,634.664794921875,22.755908966064453
87500,644.037353515625,629.104248046875,640.5901489257812,22.169780731201172
87600,644.037353515625,627.3602905273438,638.8228149414062,22.191930770874023
87700,644.037353515625,627.4297485351562,638.9362182617188,22.211423873901367
87800,644.037353515625,631.9649047851562,643.3621215820312,21.96077537536621
87900,644.037353515625,635.1264038085938,646.3486328125,21.63502311706543
88000,644.037353515625,630.8740234375,642.2423095703125,21.989648818969727
88100,644.037353515625,629.0789184570312,640.6610717773438,22.496610641479492
88200,644.037353515625,626.9526977539062,638.6385498046875,22.617748260498047
88300,644.037353515625,628.4943237304688,640.0751953125,22.393997192382812
88400,644.037353515625,623.5579223632812,635.281005859375,22.918148040771484
88500,644.037353515625,624.4176025390625,636.10107421875,22.705921173095703
88600,644.037353515625,623.94921875,635.6806030273438,22.863664627075195
88700,644.037353515625,626.56298828125,638.143798828125,22.552459716796875
88800,644.037353515625,628.5636596679688,640.1522827148438,22.45317268371582
88900,644.037353515625,631.0333862304688,642.4346313476562,22.13043212890625
89000,644.037353515625,629.7176513671875,641.0771484375,22.044702529907227
89100,644.037353515625,623.3753662109375,634.837890625,22.481603622436523
89200,644.037353515625,624.1950073242188,635.6978149414062,22.62116813659668
89300,644.037353515625,628.546875,639.9449462890625,22.171253204345703
89400,644.037353515625,625.8892211914062,637.3653564453125,22.419208526611328
89500,644.037353515625,625.66748046875,637.1858520507812,22.540712356567383
89600,644.037353515625,629.6835327148438,641.0654907226562,22.198240280151367
89700,644.037353515625,628.8807373046875,640.3350219726562,22.17197036743164
89800,644.037353515625,628.4739990234375,639.9993286132812,22.333938598632812
89900,644.037353515625,625.0945434570312,636.71923828125,22.498228073120117
90000,644.037353515625,626.6680908203125,638.1802978515625,22.3897647857666
90100,644.037353515625,631.4722900390625,642.8995361328125,22.064498901367188
90200,644.037353515625,624.9461669921875,636.4791870117188,22.57954216003418
90300,644.037353515625,624.99267578125,636.5201416015625,22.50786018371582
90400,644.037353515625,624.7830200195312,636.28271484375,22.548778533935547
90500,644.037353515625,626.8765869140625,638.3088989257812,22.405101776123047
90600,644.037353515625,626.1017456054688,637.6117553710938,22.41094970703125
90700,644.037353515625,626.1204833984375,637.6469116210938,22.420427322387695
90800,644.037353515625,625.5216674804688,637.1065673828125,22.62954330444336
90900,644.037353515625,624.2111206054688,635.6846313476562,22.369121551513672
91000,644.037353515625,629.6026000976562,640.9072875976562,21.951171875
91100,644.037353515625,628.1094970703125,639.5736694335938,22.136110305786133
91200,644.037353515625,623.9972534179688,635.5093994140625,22.469289779663086
91300,644.037353515625,629.04736328125,640.4498901367188,22.165685653686523
91400,644.037353515625,626.6726684570312,638.19970703125,22.527873992919922
91500,644.037353515625,624.2929077148438,636.0816040039062,22.84987449645996
91600,644.037353515625,623.8778076171875,635.6542358398438,22.704345703125
91700,644.037353515625,627.9248657226562,639.5137939453125,22.40485191345215
91800,644.037353515625,623.7384643554688,635.4898071289062,22.73343276977539
91900,644.037353515625,622.8780517578125,634.57568359375,22.767419815063477
92000,644.037353515625,625.66357421875,637.3363647460938,22.603567123413086
92100,644.037353515625,627.5347900390625,639.078125,22.300151824951172
92200,644.037353515625,632.6945190429688,644.08203125,21.962860107421875
92300,644.037353515625,633.7843627929688,645.1192626953125,21.858108520507812
92400,644.037353515625,631.8075561523438,643.3215942382812,22.13984489440918
92500,644.037353515625,621.2095336914062,632.8765869140625,22.692502975463867
92600,644.037353515625,613.5387573242188,625.4442138671875,23.284074783325195
92700,644.037353515625,619.5200805664062,631.1604614257812,22.76041030883789
92800,644.037353515625,619.6812133789062,631.1802978515625,22.63338851928711
92900,644.037353515625,619.802490234375,631.4950561523438,22.77251625061035
93000,644.037353515625,618.5025634765625,630.37353515625,23.03583526611328
93100,644.037353515625,621.887451171875,633.6521606445312,22.911455154418945
93200,644.037353515625,624.7047729492188,636.270751953125,22.519866943359375
93300,644.037353515625,626.1719360351562,637.6148681640625,22.3098201751709
93400,644.037353515625,627.3397216796875,638.8959350585938,22.40703010559082
93500,644.037353515625,627.03173828125,638.5282592773438,22.426836013793945
93600,644.037353515625,626.5865478515625,638.0468139648438,22.308942794799805
93700,644.037353515625,628.7821655273438,640.1466064453125,22.158714294433594
93800,644.037353515625,631.03857421875,642.4083862304688,22.058382034301758
93900,644.037353515625,627.579833984375,638.9362182617188,22.153175354003906
94000,644.037353515625,622.6596069335938,634.121337890625,22.407421112060547
94100,644.037353515625,625.8881225585938,637.3487548828125,22.338726043701172
94200,644.037353515625,622.44677734375,633.9767456054688,22.633455276489258
94300,644.037353515625,622.0559692382812,633.499755859375,22.475603103637695
94400,644.037353515625,622.4063110351562,633.8380737304688,22.557302474975586
94500,644.037353515625,623.7400512695312,635.2758178710938,22.50367546081543
94600,644.037353515625,624.7244873046875,636.4136352539062,22.69457244873047
94700,644.037353515625,621.85009765625,633.64892578125,22.938390731811523
94800,644.037353515625,621.8853759765625,633.7047729492188,23.03750228881836
94900,644.037353515625,627.7127075195312,639.2848510742188,22.488279342651367
95000,644.037353515625,624.2036743164062,635.7821044921875,22.662593841552734
95100,644.037353515625,625.045166015625,636.59326171875,22.571470260620117
95200,644.037353515625,627.8146362304688,639.2406005859375,22.191696166992188
95300,644.037353515625,628.1528930664062,639.59619140625,22.346721649169922
95400,644.037353515625,616.25830078125,628.05322265625,23.116840362548828
95500,644.037353515625,624.3834228515625,635.9087524414062,22.445079803466797
95600,644.037353515625,621.5955200195312,633.2272338867188,22.804283142089844
95700,644.037353515625,623.0999755859375,634.751953125,22.77077293395996
95800,644.037353515625,624.7730102539062,636.30908203125,22.607391357421875
95900,644.037353515625,624.1349487304688,635.78076171875,22.807497024536133
96000,644.037353515625,624.753173828125,636.4347534179688,22.813356399536133
96100,644.037353515625,628.5567626953125,640.0577392578125,22.459047317504883
96200,644.037353515625,620.0379028320312,631.6868896484375,23.093679428100586
96300,644.037353515625,624.1937255859375,635.6986083984375,22.57866859436035
96400,644.037353515625,620.488525390625,632.1437377929688,22.92525863647461
96500,644.037353515625,619.5987548828125,631.28662109375,22.983869552612305
96600,644.037353515625,619.6138305664062,631.19873046875,22.72078514099121
96700,644.037353515625,614.593994140625,626.4379272460938,23.135517120361328
96800,644.037353515625,620.7510375976562,632.435791015625,22.714941024780273
96900,644.037353515625,619.8285522460938,631.5961303710938,22.870065689086914
97000,644.037353515625,620.290771484375,632.0492553710938,22.78177261352539
97100,644.037353515625,622.7944946289062,634.4844360351562,22.5793399810791
97200,644.037353515625,624.5680541992188,636.2794189453125,22.532663345336914
97300,644.037353515625,624.0728149414062,635.83984375,22.83681869506836
97400,644.037353515625,627.0250854492188,638.634765625,22.4337215423584
97500,644.037353515625,627.9320068359375,639.3676147460938,22.1368408203125
97600,644.037353515625,622.9855346679688,634.4330444335938,22.29701042175293
97700,644.037353515625,622.8790893554688,634.3850708007812,22.470239639282227
97800,644.037353515625,628.2357177734375,639.6834716796875,22.222637176513672
97900,644.037353515625,622.8209228515625,634.6968383789062,23.010366439819336
98000,644.037353515625,626.899169921875,638.6093139648438,22.612323760986328
98100,644.037353515625,630.9644165039062,642.5538940429688,22.297027587890625
98200,644.037353515625,629.7620849609375,641.3219604492188,22.263334274291992
98300,644.037353515625,633.2791137695312,644.647216796875,21.880990982055664
98400,644.037353515625,631.165771484375,642.46533203125,21.83672523498535
98500,644.037353515625,631.4374389648438,642.765380859375,21.97984504699707
98600,644.037353515625,624.2876586914062,635.8037719726562,22.556568145751953
98700,644.037353515625,623.0211791992188,634.7161865234375,22.724275588989258
98800,644.037353515625,623.7431030273438,635.413818359375,22.781879425048828
98900,644.037353515625,619.2453002929688,631.0299072265625,23.307008743286133
99000,644.037353515625,625.934326171875,637.5264892578125,22.756141662597656
99100,644.037353515625,626.6487426757812,638.2025146484375,22.56283950805664
99200,644.037353515625,631.5242309570312,642.996826171875,22.18860626220703
99300,644.037353515625,632.9287719726562,644.4044799804688,22.055500030517578
99400,644.037353515625,630.5838012695312,642.0123291015625,22.13509750366211
99500,644.037353515625,627.7764282226562,639.3189086914062,22.551694869995117
99600,644.037353515625,625.5643310546875,637.2982177734375,22.8547420501709
99700,644.037353515625,624.3331909179688,636.0088500976562,22.676437377929688
99800,644.037353515625,625.4531860351562,637.028564453125,22.366153717041016
99900,644.037353515625,626.3521728515625,637.9591674804688,22.373498916625977
100000,644.037353515625,628.6631469726562,640.2063598632812,22.318038940429688
100100,644.037353515625,626.45703125,638.037353515625,22.672945022583008
100200,644.037353515625,623.4742431640625,635.0477905273438,22.752609252929688
100300,644.037353515625,624.8496704101562,636.3818359375,22.64161491394043
100400,644.037353515625,625.479248046875,636.9561157226562,22.421581268310547
100500,644.037353515625,624.303466796875,635.76708984375,22.45060920715332
100600,644.037353515625,627.2481079101562,638.5841064453125,22.12149429321289
100700,644.037353515625,626.6075439453125,637.8771362304688,22.023391723632812
100800,644.037353515625,621.1106567382812,632.73486328125,22.81201934814453
100900,644.037353515625,622.6504516601562,634.2814331054688,22.651426315307617
101000,644.037353515625,624.6670532226562,636.3525390625,22.681535720825195
101100,644.037353515625,625.66748046875,637.2213134765625,22.33774185180664
101200,644.037353515625,629.3485717773438,640.8243408203125,22.095714569091797
101300,644.037353515625,626.3955688476562,638.0573120117188,22.51451873779297
101400,644.037353515625,629.251708984375,640.7769165039062,22.181642532348633
101500,644.037353515625,627.0016479492188,638.6843872070312,22.543075561523438
101600,644.037353515625,628.857177734375,640.4573974609375,22.4321346282959
101700,644.037353515625,631.20849609375,642.686279296875,22.171220779418945
101800,644.037353515625,628.9351196289062,640.4773559570312,22.24013328552246
101900,644.037353515625,631.074462890625,642.5415649414062,22.092239379882812
102000,644.037353515625,623.9561767578125,635.642333984375,22.490318298339844
102100,644.037353515625,629.6633911132812,641.1655883789062,22.138708114624023
102200,644.037353515625,629.0963134765625,640.60986328125,22.139738082885742
102300,644.037353515625,629.13330078125,640.5510864257812,22.02646255493164
102400,644.037353515625,631.3065185546875,642.7404174804688,21.943355560302734
102500,644.037353515625,630.43017578125,641.922607421875,22.18534278869629
102600,644.037353515625,632.8213500976562,644.119140625,21.78887939453125
102700,644.037353515625,629.7628173828125,641.0764770507812,21.952680587768555
102800,644.037353515625,628.8675537109375,640.3265991210938,22.1729793548584
102900,644.037353515625,630.0343627929688,641.430419921875,22.027809143066406
103000,644.037353515625,623.6943359375,635.3663940429688,22.65410614013672
103100,644.037353515625,621.07958984375,632.6517944335938,22.63198471069336
103200,644.037353515625,624.3775024414062,635.9310302734375,22.584514617919922
103300,644.037353515625,624.3470458984375,635.910888671875,22.536924362182617
103400,644.037353515625,629.673583984375,641.06494140625,22.09700584411621
103500,644.037353515625,630.43408203125,641.8076171875,22.084043502807617
103600,644.037353515625,625.9073486328125,637.463623046875,22.502344131469727
103700,644.037353515625,625.1261596679688,636.7109985351562,22.436859130859375
103800,644.037353515625,622.091796875,633.8713989257812,22.85039520263672
103900,644.037353515625,619.9386596679688,631.7738647460938,23.140657424926758
104000,644.037353515625,615.1688842773438,627.21240234375,23.43033790588379
104100,644.037353515625,622.8736572265625,634.6547241210938,22.881723403930664
104200,644.037353515625,617.3175048828125,629.2662353515625,23.259326934814453
104300,644.037353515625,622.1007690429688,633.878173828125,22.845558166503906
104400,644.037353515625,624.584228515625,636.2273559570312,22.592618942260742
104500,644.037353515625,626.2041015625,637.759033203125,22.49201202392578
104600,644.037353515625,628.2634887695312,639.7560424804688,22.409746170043945
104700,644.037353515625,623.7293701171875,635.3388061523438,22.724040985107422
104800,644.037353515625,621.0206909179688,632.7772827148438,23.21246337890625
104900,644.037353515625,624.7232666015625,636.3788452148438,22.77649688720703
105000,644.037353515625,625.9779663085938,637.5986328125,22.61871910095215
105100,644.037353515625,630.4450073242188,641.9395751953125,22.33148765563965
105200,644.037353515625,628.255126953125,639.7127075195312,22.425724029541016
105300,644.037353515625,630.384521484375,641.8203125,22.25823402404785
105400,644.037353515625,625.0571899414062,636.7311401367188,22.886913299560547
105500,644.037353515625,623.9735107421875,635.6097412109375,22.836965560913086
105600,644.037353515625,627.8082885742188,639.3508911132812,22.498014450073242
105700,644.037353515625,627.8671264648438,639.319580078125,22.24856948852539
105800,644.037353515625,631.1324462890625,642.5105590820312,22.03782844543457
105900,644.037353515625,627.7871704101562,639.3590087890625,22.583398818969727
106000,644.037353515625,622.423095703125,634.1246337890625,22.803991317749023
106100,644.037353515625,626.4815063476562,638.0582275390625,22.438814163208008
106200,644.037353515625,625.0914306640625,636.762939453125,22.554014205932617
106300,644.037353515625,628.32666015625,639.7949829101562,22.21182632446289
106400,644.037353515625,626.6293334960938,638.0990600585938,22.277807235717773
106500,644.037353515625,625.7598876953125,637.202880859375,22.231462478637695
106600,644.037353515625,623.3759765625,634.9918823242188,22.452592849731445
106700,644.037353515625,626.9534301757812,638.559326171875,22.417306900024414
106800,644.037353515625,617.017822265625,628.9171752929688,23.06378173828125
106900,644.037353515625,617.2505493164062,629.0875244140625,22.94637107849121
107000,644.037353515625,621.9739990234375,633.6219482421875,22.652624130249023
107100,644.037353515625,618.0834350585938,629.8471069335938,22.84821891784668
107200,644.037353515625,618.9281005859375,630.7637939453125,22.892993927001953
107300,644.037353515625,620.0689697265625,631.8295288085938,22.711257934570312
107400,644.037353515625,622.8818969726562,634.6077270507812,22.70340919494629
107500,644.037353515625,627.3651733398438,638.8759765625,22.252567291259766
107600,644.037353515625,625.15966796875,636.9639892578125,22.7072811126709
107700,644.037353515625,631.18603515625,642.74072265625,22.223026275634766
107800,644.037353515625,628.394775390625,640.0848388671875,22.494583129882812
107900,644.037353515625,622.2733154296875,634.1212768554688,23.163028717041016
108000,644.037353515625,618.9697265625,630.7022705078125,23.133708953857422
108100,644.037353515625,626.9625244140625,638.535888671875,22.539949417114258
108200,644.037353515625,626.447265625,638.0697631835938,22.571508407592773
108300,644.037353515625,629.87451171875,641.421630859375,22.407041549682617
108400,644.037353515625,621.8706665039062,633.693359375,23.090314865112305
108500,644.037353515625,621.9113159179688,633.6464233398438,23.096134185791016
108600,644.037353515625,618.7564697265625,630.6407470703125,23.328784942626953
108700,644.037353515625,623.722900390625,635.3558959960938,22.7384090423584
108800,644.037353515625,625.2564086914062,636.8477172851562,22.615001678466797
108900,644.037353515625,624.864990234375,636.5054931640625,22.710052490234375
109000,644.037353515625,624.7857055664062,636.4671630859375,22.86258888244629
109100,644.037353515625,627.8751220703125,639.421630859375,22.55215835571289
109200,644.037353515625,627.9287109375,639.537353515625,22.779380798339844
109300,644.037353515625,626.1641235351562,637.6814575195312,22.69359588623047
109400,644.037353515625,625.3015747070312,636.8580322265625,22.666065216064453
109500,644.037353515625,627.8607177734375,639.29833984375,22.375944137573242
109600,644.037353515625,624.7132568359375,636.2985229492188,22.7114315032959
109700,644.037353515625,625.5015258789062,637.1515502929688,22.682275772094727
109800,644.037353515625,630.0205688476562,641.504150390625,22.211055755615234
109900,644.037353515625,628.98828125,640.59375,22.425491333007812
110000,644.037353515625,625.3421630859375,636.9996337890625,22.582178115844727
110100,644.037353515625,629.32958984375,640.8847045898438,22.27817153930664
110200,644.037353515625,631.2000122070312,642.6193237304688,22.053733825683594
110300,644.037353515625,628.5127563476562,639.9387817382812,22.079492568969727
110400,644.037353515625,629.3637084960938,640.7224731445312,22.02947425842285
110500,644.037353515625,625.40576171875,636.9401245117188,22.353683471679688
110600,644.037353515625,623.7000122070312,635.3990478515625,22.74785804748535
110700,644.037353515625,613.5982055664062,625.6661376953125,23.81161117553711
110800,644.037353515625,612.7442016601562,624.7086181640625,23.732807159423828
110900,644.037353515625,614.2345581054688,626.1630859375,23.50928497314453
111000,644.037353515625,617.2950439453125,629.283203125,23.389362335205078
111100,644.037353515625,616.6092529296875,628.4992065429688,23.209789276123047
111200,644.037353515625,619.5337524414062,631.2479248046875,22.817424774169922
111300,644.037353515625,619.5315551757812,631.2893676757812,22.940824508666992
111400,644.037353515625,619.859375,631.6688232421875,23.164173126220703
111500,644.037353515625,626.0547485351562,637.66455078125,22.562219619750977
111600,644.037353515625,621.7784423828125,633.3527221679688,22.527925491333008
111700,644.037353515625,627.45703125,638.9054565429688,22.129724502563477
111800,644.037353515625,626.7012329101562,638.1012573242188,22.187532424926758
111900,644.037353515625,623.4315185546875,635.0839233398438,22.59790802001953
112000,644.037353515625,625.6660766601562,637.19140625,22.340641021728516
112100,644.037353515625,626.3992919921875,638.0159301757812,22.388547897338867
112200,644.037353515625,623.4082641601562,635.0332641601562,22.636489868164062
112300,644.037353515625,625.5638427734375,637.1553344726562,22.558696746826172
112400,644.037353515625,627.1401977539062,638.7059326171875,22.474376678466797
112500,644.037353515625,628.543701171875,640.0718383789062,22.32779312133789
112600,644.037353515625,624.9391479492188,636.5366821289062,22.526559829711914
112700,644.037353515625,624.1648559570312,635.865966796875,22.619482040405273
112800,644.037353515625,624.6903076171875,636.3213500976562,22.39751625061035
112900,644.037353515625,624.8001708984375,636.4114379882812,22.47476577758789
113000,644.037353515625,624.9425048828125,636.4961547851562,22.319454193115234
113100,644.037353515625,623.5765991210938,635.1908569335938,22.52335548400879
113200,644.037353515625,620.8827514648438,632.6109619140625,22.888906478881836
113300,644.037353515625,627.6867065429688,639.252197265625,22.388513565063477
113400,644.037353515625,628.0835571289062,639.6429443359375,22.40778350830078
113500,644.037353515625,631.217041015625,642.6184692382812,21.977622985839844
113600,644.037353515625,633.4151611328125,644.762939453125,21.783950805664062
113700,644.037353515625,628.9746704101562,640.4325561523438,22.096895217895508
113800,644.037353515625,628.8115844726562,640.2621459960938,22.080446243286133
113900,644.037353515625,623.1849365234375,634.7589111328125,22.637393951416016
114000,644.037353515625,627.6578979492188,639.1414794921875,22.314523696899414
114100,644.037353515625,630.0703125,641.5125732421875,22.185972213745117
114200,644.037353515625,631.7119140625,643.10205078125,21.95827293395996
114300,644.037353515625,630.40234375,641.8241577148438,21.996997833251953
114400,644.037353515625,627.7176513671875,639.2402954101562,22.301589965820312
114500,644.037353515625,624.8074340820312,636.2349243164062,22.338388442993164
114600,644.037353515625,625.9327392578125,637.3760986328125,22.25201988220215
114700,644.037353515625,626.4290161132812,637.8646240234375,22.219392776489258
114800,644.037353515625,623.9156494140625,635.4312133789062,22.506872177124023
114900,644.037353515625,624.3417358398438,635.8693237304688,22.315683364868164
115000,644.037353515625,624.8285522460938,636.525390625,22.480566024780273
115100,644.037353515625,629.1549682617188,640.7559814453125,22.261205673217773
115200,644.037353515625,629.04150390625,640.5814208984375,22.257801055908203
115300,644.037353515625,629.5387573242188,640.94140625,22.055925369262695
115400,644.037353515625,630.417724609375,641.8878784179688,22.192638397216797
115500,644.037353515625,631.7562866210938,643.2299194335938,22.066844940185547
115600,644.037353515625,630.2799682617188,641.7372436523438,22.075891494750977
115700,644.037353515625,627.8801879882812,639.308349609375,22.159753799438477
115800,644.037353515625,628.0848999023438,639.4320678710938,22.10602378845215
115900,644.037353515625,625.6581420898438,637.2818603515625,22.400165557861328
116000,644.037353515625,626.8998413085938,638.51416015625,22.298574447631836
116100,644.037353515625,627.4373779296875,638.9568481445312,22.316869735717773
116200,644.037353515625,617.9596557617188,629.7910766601562,23.04035758972168
116300,644.037353515625,620.5835571289062,632.3341064453125,22.89929962158203
116400,644.037353515625,621.9705200195312,633.6735229492188,22.772560119628906
116500,644.037353515625,621.5191650390625,633.1975708007812,22.881454467773438
116600,644.037353515625,623.7008056640625,635.3248901367188,22.53119468688965
116700,644.037353515625,621.6368408203125,633.4092407226562,22.85714340209961
116800,644.037353515625,626.5452880859375,638.129638671875,22.437274932861328
116900,644.037353515625,625.7454223632812,637.3851928710938,22.475122451782227
117000,644.037353515625,626.5477294921875,638.2608032226562,22.45020866394043
117100,644.037353515625,629.9268188476562,641.4552001953125,22.189979553222656
117200,644.037353515625,626.367919921875,637.9666748046875,22.64598274230957
117300,644.037353515625,617.7965087890625,629.60986328125,23.212974548339844
117400,644.037353515625,619.5189208984375,631.2915649414062,23.06428337097168
117500,644.037353515625,621.3494873046875,633.0969848632812,22.94023895263672
117600,644.037353515625,626.5287475585938,638.0498046875,22.342069625854492
117700,644.037353515625,630.5137329101562,642.0131225585938,22.140356063842773
117800,644.037353515625,628.1160888671875,639.6939697265625,22.350751876831055
117900,644.037353515625,626.62841796875,638.3455810546875,22.594289779663086
118000,644.037353515625,625.9989624023438,637.6694946289062,22.553829193115234
118100,644.037353515625,627.9630126953125,639.489501953125,22.317276000976562
118200,644.037353515625,625.357666015625,637.045654296875,22.59734344482422
118300,644.037353515625,622.968505859375,634.629638671875,22.70866584777832
118400,644.037353515625,622.53125,634.0885620117188,22.54026222229004
118500,644.037353515625,619.376220703125,631.0365600585938,22.734556198120117
118600,644.037353515625,623.7416381835938,635.1925659179688,22.336448669433594
118700,644.037353515625,621.81298828125,633.336181640625,22.70360565185547
118800,644.037353515625,624.0416870117188,635.487060546875,22.534700393676758
118900,644.037353515625,623.8214721679688,635.3615112304688,22.761438369750977
119000,644.037353515625,624.0914306640625,635.752197265625,22.765472412109375
119100,644.037353515625,621.7380981445312,633.46630859375,22.99579620361328
119200,644.037353515625,622.9960327148438,634.5564575195312,22.72283935546875
119300,644.037353515625,618.6055908203125,630.4564819335938,23.172555923461914
119400,644.037353515625,618.5116577148438,630.499755859375,23.345842361450195
119500,644.037353515625,622.2052001953125,633.92724609375,22.863136291503906
119600,644.037353515625,623.2989501953125,634.9200439453125,22.656845092773438
119700,644.037353515625,625.8718872070312,637.3739624023438,22.34700584411621
119800,644.037353515625,628.7080078125,640.1571044921875,22.24394416809082
119900,644.037353515625,630.87109375,642.3255615234375,22.09886360168457
120000,644.037353515625,630.1392822265625,641.6488647460938,22.321407318115234
120100,644.037353515625,627.470703125,639.0928955078125,22.606794357299805
120200,644.037353515625,629.1514892578125,640.73828125,22.434104919433594
120300,644.037353515625,627.1900024414062,638.7906494140625,22.471466064453125
120400,644.037353515625,630.1320190429688,641.5628662109375,22.164825439453125
120500,644.037353515625,629.647705078125,641.2235107421875,22.33922576904297
120600,644.037353515625,631.8958129882812,643.2987670898438,22.00298309326172
120700,644.037353515625,631.2982177734375,642.7058715820312,22.03701400756836
120800,644.037353515625,634.2592163085938,645.5977172851562,21.904705047607422
120900,644.037353515625,630.6068115234375,642.0960693359375,22.158477783203125
121000,644.037353515625,633.0891723632812,644.6016845703125,22.076589584350586
121100,644.037353515625,632.1557006835938,643.7694091796875,22.325841903686523
121200,644.037353515625,630.225830078125,641.7754516601562,22.183218002319336
121300,644.037353515625,623.7337036132812,635.3565673828125,22.473651885986328
